customer_id,gender,age_group,city,preferred_channel,signup_date,last_order_date,total_orders_last_12m,total_volume_liters_last_12m,total_spend_last_12m_inr,avg_discount_pct,recency_days,frequency_orders_per_month,avg_order_value_inr,loyalty_tier,churn_flag,last_campaign_responded,clv_12m_estimate_inr
CUST_02844,Male,45-54,Delhi,On-Trade,2020-12-17,2023-07-20,7,39.3,4921.89,0.125,530,0.5833333333333334,703.1270424104225,Bronze,1,Summer_Fest,3937.51
CUST_02845,Male,25-34,Kolkata,Off-Trade,2023-07-19,2024-08-08,10,52.5,14442.98,,145,0.8333333333333334,1444.2978555702146,Silver,1,None,11554.38
CUST_02846,Male,18-24,Jaipur,Off-Trade,2020-10-14,2022-05-13,4,12.2,5540.2,0.076,963,0.3333333333333333,1385.0496537375864,Bronze,1,Sports_Promo,4432.16
CUST_02847,Male,25-34,Guwahati,E-commerce,2023-08-16,2024-03-23,8,44.9,5047.86,0.094,283,0.6666666666666666,630.9824211271974,Bronze,1,Sports_Promo,4038.29
CUST_02848,Female,35-44,Jaipur,On-Trade,2023-10-30,2024-05-30,12,36.5,8247.85,0.165,215,1.0,687.3207760566021,Bronze,1,Sports_Promo,6598.28
CUST_02849,Male,25-34,Patna,On-Trade,2022-09-16,2024-11-10,11,34.5,7239.07,0.2,51,0.9166666666666666,658.0972129002533,Bronze,0,None,8686.88
CUST_02850,Male,18-24,Hyderabad,On-Trade,2023-03-04,2022-01-25,1,3.9,1409.2,0.235,1071,0.08333333333333333,1409.1985908014094,Bronze,1,None,1127.36
CUST_02851,Male,55+,Ahmedabad,Off-Trade,2023-09-06,2024-10-21,11,54.8,10319.09,0.045,71,0.9166666666666666,938.0990056273632,Bronze,0,Sports_Promo,12382.91
CUST_02852,Other,45-54,Chennai,Off-Trade,2023-04-15,2024-10-18,9,39.8,9291.27,0.148,74,0.75,1032.3632186263092,Bronze,0,None,11149.52
CUST_02853,Female,35-44,Hyderabad,Off-Trade,2021-11-09,2024-06-21,5,22.9,7164.14,0.097,193,0.4166666666666667,1432.8277134344573,Bronze,1,None,5731.31
CUST_02854,Male,35-44,Lucknow,,2023-02-21,2024-04-18,8,58.9,9089.78,0.143,257,0.6666666666666666,1136.2223579722054,Bronze,1,None,7271.82
CUST_02855,Male,35-44,Surat,Off-Trade,2023-09-25,2024-06-05,5,22.5,3230.14,,209,0.4166666666666667,646.0278707944258,Bronze,1,None,2584.11
CUST_02856,Male,35-44,Chandigarh,On-Trade,2020-04-19,2024-07-04,11,61.1,14173.11,0.067,180,0.9166666666666666,1288.4644283214157,Silver,1,Summer_Fest,11338.49
CUST_02857,Male,18-24,Chandigarh,Off-Trade,2021-10-11,2022-04-04,0,0.0,0.0,0.09,1002,0.0,0.0,Bronze,1,None,0.0
CUST_02858,Female,25-34,Patna,On-Trade,2020-03-03,2024-06-26,9,32.5,11808.25,0.159,188,0.75,1312.0276319969298,Bronze,1,Summer_Fest,9446.6
CUST_02859,Male,35-44,Bhubaneswar,On-Trade,2023-05-29,2022-07-03,3,11.0,3639.57,0.101,912,0.25,1213.1895956034682,Bronze,1,,2911.66
CUST_02860,Female,35-44,Kochi,On-Trade,2020-10-21,2024-10-07,9,70.6,11418.44,0.11,85,0.75,1268.7154145871764,Bronze,0,None,13702.13
CUST_02861,Male,18-24,Chennai,On-Trade,2021-03-21,2024-07-10,5,19.9,6306.2,0.062,174,0.4166666666666667,1261.2397477520503,Bronze,1,Sports_Promo,5044.96
CUST_02862,Female,35-44,Surat,On-Trade,2023-10-19,2024-03-29,8,31.1,10587.81,0.138,277,0.6666666666666666,1323.4760845654896,Bronze,1,Summer_Fest,8470.25
CUST_02863,Female,18-24,Jaipur,Off-Trade,2022-11-27,2024-04-17,12,54.8,12998.57,0.115,258,1.0,1083.214076398827,Silver,1,None,10398.86
CUST_02864,Male,25-34,Bengaluru,On-Trade,2023-06-14,2024-05-06,9,62.4,7720.92,0.084,239,0.75,857.8799046800107,Bronze,1,Sports_Promo,6176.74
CUST_02865,Male,55+,Lucknow,Off-Trade,2023-09-09,2024-09-09,8,57.6,10639.79,0.015,113,0.6666666666666666,1329.9735837533024,Bronze,1,None,8511.83
CUST_02866,Other,25-34,Kochi,Off-Trade,2022-07-24,2024-04-25,9,59.0,9745.12,0.104,250,0.75,1082.7909908010013,Bronze,1,Sports_Promo,7796.1
CUST_02867,Male,25-34,Chennai,On-Trade,2022-09-17,2022-04-14,2,12.4,2088.04,0.16,992,0.16666666666666666,1044.0194779902608,Bronze,1,Summer_Fest,1670.43
CUST_02868,Male,35-44,Kolkata,On-Trade,2022-02-22,2022-05-10,0,0.0,0.0,0.073,966,0.0,0.0,Bronze,1,Digital_Coupon,0.0
CUST_02869,Male,35-44,Chennai,On-Trade,2023-02-24,2023-11-05,2,7.7,1682.5,0.085,422,0.16666666666666666,841.2495793752103,Bronze,1,Summer_Fest,1346.0
CUST_02870,Female,25-34,Jaipur,On-Trade,2022-10-24,2022-05-30,3,13.2,4356.63,0.119,946,0.25,1452.2095159301614,Bronze,1,None,3485.3
CUST_02871,Male,35-44,Pune,Off-Trade,2023-02-15,2022-05-31,1,4.4,1024.08,0.02,945,0.08333333333333333,1024.078975921024,Bronze,1,Summer_Fest,819.26
CUST_02872,Male,25-34,Bhubaneswar,Off-Trade,2023-07-25,2024-02-11,6,18.3,4092.25,0.087,324,0.5,682.0415529930744,Bronze,1,None,3273.8
CUST_02873,Male,18-24,Pune,On-Trade,2023-10-17,2024-11-24,4,16.2,2742.07,0.193,37,0.3333333333333333,685.5173286206679,Bronze,0,Digital_Coupon,3290.48
CUST_02874,Female,35-44,Ahmedabad,Off-Trade,2020-09-14,2022-04-24,2,6.9,2293.57,0.076,982,0.16666666666666666,1146.7844266077866,Bronze,1,Sports_Promo,1834.86
CUST_02875,Male,35-44,Guwahati,On-Trade,2020-10-07,2023-12-13,2,9.9,1379.12,0.066,384,0.16666666666666666,689.5596552201723,Bronze,1,Summer_Fest,1103.3
CUST_02876,Male,18-24,Patna,On-Trade,2023-01-13,2023-07-08,3,20.0,3471.5,0.094,542,0.25,1157.166280944573,Bronze,1,Digital_Coupon,2777.2
CUST_02877,Male,18-24,Bengaluru,On-Trade,2023-08-28,2024-07-19,6,31.5,7191.64,0.063,165,0.5,1198.6064668989222,Bronze,1,Sports_Promo,5753.31
CUST_02878,Male,18-24,Ahmedabad,On-Trade,2021-01-18,2022-06-15,1,3.6,756.06,0.034,930,0.08333333333333333,756.0592439407561,Bronze,1,Sports_Promo,604.85
CUST_02879,Female,18-24,Lucknow,Off-Trade,2023-10-26,2024-10-08,7,46.6,9852.1,0.11,84,0.5833333333333334,1407.4426560796205,Bronze,0,None,11822.52
CUST_02880,Female,25-34,Kochi,On-Trade,2021-10-14,2024-07-01,10,60.2,9845.27,0.146,183,0.8333333333333334,984.52690154731,Bronze,1,None,7876.22
CUST_02881,Male,35-44,Patna,Off-Trade,2023-11-22,2022-07-26,4,18.0,3505.96,0.145,889,0.3333333333333333,876.4897808775547,Bronze,1,Sports_Promo,2804.77
CUST_02882,Male,18-24,Chandigarh,Off-Trade,2020-05-11,2023-04-28,1,7.3,959.18,0.18,613,0.08333333333333333,959.1790408209592,Bronze,1,Summer_Fest,767.34
CUST_02883,Male,25-34,Jaipur,On-Trade,2020-03-03,2023-06-25,3,17.8,2202.66,0.151,555,0.25,734.2197552600815,Bronze,1,None,1762.13
CUST_02884,Male,45-54,Chandigarh,On-Trade,2021-01-08,2023-04-28,1,5.8,1423.05,0.011,613,0.08333333333333333,1423.0485769514232,Bronze,1,Sports_Promo,1138.44
CUST_02885,Male,35-44,Ahmedabad,On-Trade,2021-11-15,2024-12-31,6,21.2,3680.58,0.084,0,0.5,613.4298977616837,Bronze,0,Summer_Fest,4416.7
CUST_02886,Male,35-44,Delhi,On-Trade,2023-03-03,2024-04-27,10,58.7,9476.62,0.12,248,0.8333333333333334,947.6619052338096,Bronze,1,None,7581.3
CUST_02887,Female,25-34,Patna,,2020-09-03,2023-07-24,2,9.9,1379.48,0.105,526,0.16666666666666666,689.7396551301724,Bronze,1,None,1103.58
CUST_02888,Male,25-34,Kochi,Off-Trade,2022-09-10,2024-11-04,7,46.4,5854.63,0.177,57,0.5833333333333334,836.3755948034865,Bronze,0,None,7025.56
CUST_02889,Female,25-34,Bengaluru,Off-Trade,2020-02-29,2023-09-02,2,12.8,2503.44,0.134,486,0.16666666666666666,1251.7193741403128,Bronze,1,None,2002.75
CUST_02890,Female,25-34,Jaipur,Off-Trade,2023-08-01,2023-02-21,1,5.5,734.35,0.145,679,0.08333333333333333,734.3492656507344,Bronze,1,Sports_Promo,587.48
CUST_02891,Female,35-44,Mumbai,Off-Trade,2020-08-01,2024-05-07,8,29.3,11716.22,0.121,238,0.6666666666666666,1464.5273169340855,Bronze,1,Summer_Fest,9372.98
CUST_02892,Female,35-44,Lucknow,E-commerce,2022-11-23,2024-06-21,13,74.3,9090.76,0.095,193,1.0833333333333333,699.2891769777557,Bronze,1,Sports_Promo,7272.61
CUST_02893,Male,25-34,Lucknow,E-commerce,2021-04-05,2022-07-11,4,12.3,5826.86,0.178,904,0.3333333333333333,1456.7146358213408,Bronze,1,None,4661.49
CUST_02894,Male,35-44,Ahmedabad,On-Trade,2022-01-22,2024-06-08,3,12.4,4482.79,0.103,206,0.25,1494.2628352457216,Bronze,1,Digital_Coupon,3586.23
CUST_02895,Male,25-34,Kochi,On-Trade,2023-02-13,2023-07-23,4,15.7,2546.17,0.073,527,0.3333333333333333,636.5423408644148,Bronze,1,None,2036.94
CUST_02896,Male,25-34,Jaipur,Off-Trade,2020-04-26,2024-05-25,7,34.2,6187.68,0.189,220,0.5833333333333334,883.9541594351201,Bronze,1,Sports_Promo,4950.14
CUST_02897,Male,25-34,Guwahati,E-commerce,2020-01-25,2024-02-09,6,35.7,6071.64,0.114,326,0.5,1011.9398313433614,Bronze,1,Summer_Fest,4857.31
CUST_02898,Male,25-34,Guwahati,On-Trade,2023-04-30,2022-10-18,3,20.6,3816.41,0.147,805,0.25,1272.1362426212524,Bronze,1,None,3053.13
CUST_02899,Male,35-44,Mumbai,Off-Trade,2022-09-17,2023-02-10,1,6.1,626.46,0.092,690,0.08333333333333333,626.4593735406265,Bronze,1,Sports_Promo,501.17
CUST_02900,Female,55+,Bhubaneswar,E-commerce,2020-04-10,2024-09-26,7,34.6,4508.27,0.09,96,0.5833333333333334,644.0384794230744,Bronze,1,Summer_Fest,3606.62
CUST_02901,Female,55+,Jaipur,On-Trade,2021-10-21,2024-08-10,10,57.1,10755.46,0.105,143,0.8333333333333334,1075.5458924454108,Bronze,1,None,8604.37
CUST_02902,Male,35-44,Kolkata,On-Trade,2022-03-15,2024-07-30,9,51.7,13224.69,0.077,154,0.75,1469.4098367322406,Silver,1,None,10579.75
CUST_02903,Male,18-24,Chandigarh,On-Trade,2023-05-24,2022-05-19,1,5.5,1488.08,0.222,957,0.08333333333333333,1488.0785119214881,Bronze,1,None,1190.46
CUST_02904,Male,35-44,Mumbai,On-Trade,2021-12-23,2024-11-05,5,37.4,6007.03,0.186,56,0.4166666666666667,1201.405759718848,Bronze,0,Sports_Promo,7208.44
CUST_02905,Female,18-24,Chandigarh,E-commerce,2020-07-04,2024-07-06,7,28.8,9871.02,0.194,178,0.5833333333333334,1410.1455128363552,Bronze,1,None,7896.82
CUST_02906,Male,25-34,Lucknow,Off-Trade,2022-03-17,2024-02-13,7,34.3,5843.18,0.096,322,0.5833333333333334,834.7398807514456,Bronze,1,Digital_Coupon,4674.54
CUST_02907,Male,25-34,Guwahati,On-Trade,2020-07-30,2022-02-20,3,19.7,3119.99,0.177,1045,0.25,1039.9963200012266,Bronze,1,Sports_Promo,2495.99
CUST_02908,Female,25-34,Bhubaneswar,E-commerce,2023-10-09,2024-01-12,10,55.1,8366.4,0.152,354,0.8333333333333334,836.6399163360084,Bronze,1,None,6693.12
CUST_02909,Female,35-44,Delhi,On-Trade,2023-03-21,2023-02-17,2,14.0,1939.12,0.131,683,0.16666666666666666,969.5595152202422,Bronze,1,Summer_Fest,1551.3
CUST_02910,Female,18-24,Chennai,E-commerce,2023-09-02,2023-02-03,1,4.0,1232.38,0.159,697,0.08333333333333333,1232.3787676212326,Bronze,1,None,985.9
CUST_02911,Male,25-34,Bhubaneswar,Off-Trade,2021-08-05,2022-06-28,1,6.1,940.36,0.16,917,0.08333333333333333,940.3590596409405,Bronze,1,Summer_Fest,752.29
CUST_02912,Female,35-44,Hyderabad,On-Trade,2021-01-30,2024-11-17,5,18.5,4409.99,0.165,44,0.4166666666666667,881.9978236004353,Bronze,0,Summer_Fest,5291.99
CUST_02913,Female,55+,Lucknow,On-Trade,2020-10-08,2024-10-05,3,19.2,3527.16,0.115,87,0.25,1175.7196080934639,Bronze,0,Digital_Coupon,4232.59
CUST_02914,Female,35-44,Kolkata,Off-Trade,2023-10-27,2024-06-22,6,34.7,7229.84,0.101,192,0.5,1204.973132504478,Bronze,1,None,5783.87
CUST_02915,Male,45-54,Jaipur,Off-Trade,2021-01-10,2024-01-15,5,15.9,4193.3,0.0,351,0.4166666666666667,838.6598322680336,Bronze,1,Sports_Promo,3354.64
CUST_02916,Male,25-34,Delhi,E-commerce,2021-02-10,2024-11-19,10,56.9,6299.38,,42,0.8333333333333334,629.9379370062063,Bronze,0,Summer_Fest,7559.26
CUST_02917,Male,55+,Ahmedabad,E-commerce,2020-11-12,2024-01-25,6,38.3,4570.14,0.109,341,0.5,761.6898730516879,Bronze,1,None,3656.11
CUST_02918,Male,45-54,Kochi,Off-Trade,2022-08-04,2022-01-04,1,5.1,1129.43,0.181,1092,0.08333333333333333,1129.4288705711297,Bronze,1,Digital_Coupon,903.54
CUST_02919,Other,35-44,Pune,On-Trade,2022-01-25,2024-01-14,6,38.9,7486.69,0.153,352,0.5,1247.78145870309,Bronze,1,Summer_Fest,5989.35
CUST_02920,Female,25-34,Kochi,Off-Trade,2023-02-24,2024-05-10,6,32.3,8883.94,0.07,235,0.5,1480.6564198905967,Bronze,1,None,7107.15
CUST_02921,Male,45-54,Pune,Off-Trade,2021-09-04,2024-08-30,10,49.5,14348.34,0.126,123,0.8333333333333334,1434.8338565166146,Silver,1,None,11478.67
CUST_02922,Female,35-44,Kolkata,E-commerce,2021-02-19,2024-08-27,4,26.0,5355.21,0.169,126,0.3333333333333333,1338.8021652994587,Bronze,1,Digital_Coupon,4284.17
CUST_02923,Male,45-54,Guwahati,,2021-11-22,2024-12-06,11,46.8,7919.8,0.088,25,0.9166666666666666,719.9817527289316,Bronze,0,None,9503.76
CUST_02924,Male,25-34,Bhubaneswar,On-Trade,2020-07-29,2022-03-06,1,7.8,607.63,0.119,1031,0.08333333333333333,607.6293923706077,Bronze,1,None,486.1
CUST_02925,Female,25-34,Pune,Off-Trade,2020-10-27,2024-07-17,7,44.0,9513.33,0.125,167,0.5833333333333334,1359.0469487075786,Bronze,1,None,7610.66
CUST_02926,Female,55+,Kochi,Off-Trade,2023-03-25,2024-07-26,10,39.6,7214.09,0.153,158,0.8333333333333334,721.4089278591073,Bronze,1,Summer_Fest,5771.27
CUST_02927,Female,45-54,Mumbai,Off-Trade,2020-12-18,2023-01-02,1,4.2,666.45,0.16,729,0.08333333333333333,666.4493335506666,Bronze,1,Sports_Promo,533.16
CUST_02928,Other,25-34,Kolkata,Off-Trade,2020-11-11,2024-07-11,14,90.8,20752.6,0.066,173,1.1666666666666667,1482.3284655479667,Silver,1,Summer_Fest,16602.08
CUST_02929,Male,45-54,Kolkata,E-commerce,2023-03-05,2024-12-23,6,42.4,6541.07,0.202,8,0.5,1090.1781516369747,Bronze,0,None,7849.28
CUST_02930,Male,18-24,Lucknow,On-Trade,2020-01-01,2022-05-16,3,11.2,3281.98,0.114,960,0.25,1093.9929686690105,Bronze,1,Sports_Promo,2625.58
CUST_02931,Male,25-34,Kolkata,On-Trade,2020-01-09,2024-01-19,4,14.3,4139.13,0.193,347,0.3333333333333333,1034.7822413044396,Bronze,1,None,3311.3
CUST_02932,Female,25-34,Hyderabad,On-Trade,2023-12-07,2024-08-01,7,39.1,5046.34,0.058,152,0.5833333333333334,720.9056112991984,Bronze,1,None,4037.07
CUST_02933,Female,45-54,Bhubaneswar,Off-Trade,2021-08-16,2024-05-19,8,58.3,5230.27,0.237,226,0.6666666666666666,653.7836682770416,Bronze,1,Summer_Fest,4184.22
CUST_02934,Female,25-34,Mumbai,On-Trade,2022-11-05,2024-06-11,3,20.9,3940.91,0.264,203,0.25,1313.6362287879235,Bronze,1,Summer_Fest,3152.73
CUST_02935,Male,25-34,Bengaluru,On-Trade,2023-03-21,2023-06-06,3,13.3,1824.0,0.124,574,0.25,607.9997973334008,Bronze,1,None,1459.2
CUST_02936,Male,18-24,Pune,Off-Trade,2021-06-14,2024-08-13,9,49.2,6253.57,0.139,140,0.75,694.8410339065518,Bronze,1,None,5002.86
CUST_02937,Male,35-44,Patna,On-Trade,2022-01-23,2024-09-15,7,48.7,9449.84,0.174,107,0.5833333333333334,1349.9769500032928,Bronze,1,None,7559.87
CUST_02938,Female,25-34,Chandigarh,Off-Trade,2020-03-23,2024-02-22,5,38.3,6393.08,0.101,313,0.4166666666666667,1278.615744276851,Bronze,1,Sports_Promo,5114.46
CUST_02939,Male,18-24,Delhi,Off-Trade,2022-02-28,2024-02-24,15,117.0,19328.8,0.078,311,1.25,1288.5865807608945,Silver,1,Summer_Fest,15463.04
CUST_02940,Male,45-54,Lucknow,On-Trade,2023-02-28,2023-02-24,0,0.0,0.0,0.096,676,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_02941,Other,35-44,Kolkata,E-commerce,2023-03-31,2022-09-18,4,17.5,5159.33,0.158,835,0.3333333333333333,1289.8321775419556,Bronze,1,Digital_Coupon,4127.46
CUST_02942,Female,45-54,Kochi,Off-Trade,2021-09-15,2022-07-03,0,0.0,0.0,0.089,912,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_02943,Female,25-34,Mumbai,Off-Trade,2020-06-29,2024-10-25,8,28.5,6045.04,0.112,67,0.6666666666666666,755.6299055462619,Bronze,0,Digital_Coupon,7254.05
CUST_02944,Male,35-44,Guwahati,E-commerce,2020-05-21,2023-10-24,1,6.5,1412.16,0.061,434,0.08333333333333333,1412.1585878414123,Bronze,1,Digital_Coupon,1129.73
CUST_02945,Male,25-34,Ahmedabad,E-commerce,2021-12-16,2024-02-23,6,21.4,6928.33,0.071,312,0.5,1154.7214742130875,Bronze,1,None,5542.66
CUST_02946,Male,25-34,Chennai,,2021-02-10,2023-12-13,3,23.4,4191.97,0.162,384,0.25,1397.3228675590442,Bronze,1,Summer_Fest,3353.58
CUST_02947,Male,25-34,Chennai,Off-Trade,2023-01-20,2024-10-03,11,64.2,15806.45,0.06,89,0.9166666666666666,1436.949869368194,Silver,0,Sports_Promo,18967.74
CUST_02948,Male,18-24,Pune,Off-Trade,2021-01-30,2024-02-02,9,56.6,11470.96,0.08,333,0.75,1274.5509694943366,Bronze,1,None,9176.77
CUST_02949,Male,18-24,Mumbai,On-Trade,2021-03-03,2024-07-07,5,38.0,6601.72,0.14,177,0.4166666666666667,1320.343735931253,Bronze,1,Sports_Promo,5281.38
CUST_02950,Male,25-34,Chennai,On-Trade,2023-01-28,2024-03-13,3,20.5,3362.95,0.029,293,0.25,1120.9829596723466,Bronze,1,Summer_Fest,2690.36
CUST_02951,Male,18-24,Kochi,Off-Trade,2020-06-08,2022-01-28,1,7.4,1222.16,0.025,1068,0.08333333333333333,1222.1587778412224,Bronze,1,None,977.73
CUST_02952,Female,18-24,Surat,E-commerce,2022-05-02,2023-09-28,2,15.6,1572.99,0.128,460,0.16666666666666666,786.4946067526965,Bronze,1,None,1258.39
CUST_02953,Male,18-24,Chandigarh,On-Trade,2020-10-22,2024-06-15,7,40.3,4627.81,0.101,199,0.5833333333333334,661.1156198406258,Bronze,1,None,3702.25
CUST_02954,Male,35-44,Delhi,E-commerce,2023-08-12,2023-08-24,2,8.5,2580.28,0.035,495,0.16666666666666666,1290.1393549303225,Bronze,1,None,2064.22
CUST_02955,Male,25-34,Mumbai,Off-Trade,2021-05-24,2024-09-27,15,83.3,21830.91,0.134,95,1.25,1455.3939029737398,Silver,1,Sports_Promo,17464.73
CUST_02956,Male,18-24,Guwahati,E-commerce,2020-02-23,2024-04-20,10,46.3,12915.48,0.18,255,0.8333333333333334,1291.5478708452129,Silver,1,None,10332.38
CUST_02957,Male,25-34,Kochi,Off-Trade,2021-02-28,2022-01-23,2,15.1,2921.93,0.192,1073,0.16666666666666666,1460.964269517865,Bronze,1,Sports_Promo,2337.54
CUST_02958,Female,18-24,Ahmedabad,On-Trade,2020-04-20,2024-03-30,7,31.3,5890.25,0.066,276,0.5833333333333334,841.4641655051192,Bronze,1,Digital_Coupon,4712.2
CUST_02959,Male,25-34,Mumbai,On-Trade,2023-04-16,2024-04-25,3,14.7,3776.95,0.071,250,0.25,1258.982913672362,Bronze,1,,3021.56
CUST_02960,Male,35-44,Mumbai,Off-Trade,2020-06-01,2024-04-13,4,26.5,4086.15,0.094,262,0.3333333333333333,1021.5372446156888,Bronze,1,None,3268.92
CUST_02961,Male,35-44,Surat,Off-Trade,2021-06-21,2024-07-09,8,62.6,8649.84,0.06,175,0.6666666666666666,1081.229864846267,Bronze,1,Sports_Promo,6919.87
CUST_02962,Male,45-54,Mumbai,E-commerce,2023-08-06,2023-05-05,3,13.6,3548.67,0.103,606,0.25,1182.8896057034647,Bronze,1,None,2838.94
CUST_02963,Female,18-24,Mumbai,Off-Trade,2021-06-06,2024-09-27,3,15.9,3857.0,0.07,95,0.25,1285.666238111254,Bronze,1,None,3085.6
CUST_02964,Female,35-44,Bengaluru,On-Trade,2023-01-18,2024-04-07,13,90.3,14110.8,0.036,268,1.0833333333333333,1085.4460703503023,Silver,1,Summer_Fest,11288.64
CUST_02965,Female,18-24,Surat,On-Trade,2020-01-24,2024-06-12,13,41.9,11265.47,0.066,202,1.0833333333333333,866.5745487250347,Bronze,1,Sports_Promo,9012.38
CUST_02966,Male,55+,Surat,Off-Trade,2022-01-01,2024-09-23,7,46.3,7525.33,0.137,99,0.5833333333333334,1075.0469892790015,Bronze,1,None,6020.26
CUST_02967,Female,25-34,Bhubaneswar,On-Trade,2020-02-11,2024-12-27,8,56.7,8083.91,0.12,4,0.6666666666666666,1010.4886236889221,Bronze,0,None,9700.69
CUST_02968,Male,18-24,Lucknow,E-commerce,2020-10-29,2022-07-20,4,19.7,4023.57,0.082,895,0.3333333333333333,1005.8922485269379,Bronze,1,Sports_Promo,3218.86
CUST_02969,Male,18-24,Hyderabad,Off-Trade,2023-11-21,2022-03-06,2,13.6,1418.72,0.156,1031,0.16666666666666666,709.3596453201773,Bronze,1,Digital_Coupon,1134.98
CUST_02970,Male,45-54,Patna,E-commerce,2020-03-11,2024-10-10,5,27.5,4412.09,0.18,82,0.4166666666666667,882.4178235164353,Bronze,0,,5294.51
CUST_02971,Female,25-34,Bhubaneswar,On-Trade,2020-06-24,2022-12-16,2,10.7,2255.09,0.114,746,0.16666666666666666,1127.544436227782,Bronze,1,None,1804.07
CUST_02972,Female,18-24,Surat,E-commerce,2022-04-24,2022-02-13,1,6.4,921.17,0.047,1052,0.08333333333333333,921.1690788309212,Bronze,1,Digital_Coupon,736.94
CUST_02973,Male,35-44,Mumbai,Off-Trade,2020-02-05,2024-12-20,7,48.6,7713.49,0.109,11,0.5833333333333334,1101.926985439002,Bronze,0,None,9256.19
CUST_02974,Female,55+,Delhi,On-Trade,2023-05-19,2023-11-04,3,16.7,1867.89,0.166,423,0.25,622.6297924567358,Bronze,1,Sports_Promo,1494.31
CUST_02975,Male,18-24,Ahmedabad,Off-Trade,2020-02-09,2024-01-12,2,6.1,1614.78,0.112,354,0.16666666666666666,807.3895963052017,Bronze,1,Sports_Promo,1291.82
CUST_02976,Male,35-44,Delhi,E-commerce,2020-07-30,2022-06-29,1,7.6,1381.08,0.114,916,0.08333333333333333,1381.0786189213811,Bronze,1,None,1104.86
CUST_02977,Female,35-44,Chennai,E-commerce,2020-05-13,2022-01-09,4,26.0,4941.93,0.138,1087,0.3333333333333333,1235.4821911294523,Bronze,1,Digital_Coupon,3953.54
CUST_02978,Male,18-24,Surat,Off-Trade,2021-07-04,2024-08-13,9,37.6,8143.28,0.15,140,0.75,904.8087883545791,Bronze,1,Sports_Promo,6514.62
CUST_02979,Female,25-34,Patna,Off-Trade,2023-08-22,2024-10-06,9,67.7,6450.99,0.047,86,0.75,716.7765870248237,Bronze,0,Sports_Promo,7741.19
CUST_02980,Female,18-24,Bhubaneswar,On-Trade,2020-12-04,2024-09-25,9,65.8,6093.83,0.141,97,0.75,677.0921469897615,Bronze,1,Sports_Promo,4875.06
CUST_02981,Female,45-54,Bhubaneswar,Off-Trade,2023-02-26,2022-04-09,4,25.3,4031.71,0.099,997,0.3333333333333333,1007.9272480181879,Bronze,1,Digital_Coupon,3225.37
CUST_02982,Male,25-34,Patna,Off-Trade,2022-12-20,2024-03-06,6,43.5,3909.39,0.142,300,0.5,651.5648914058514,Bronze,1,Sports_Promo,3127.51
CUST_02983,Male,25-34,Bhubaneswar,On-Trade,2023-01-23,2024-11-17,7,53.2,4212.01,0.144,44,0.5833333333333334,601.7156283263388,Bronze,0,Digital_Coupon,5054.41
CUST_02984,Female,25-34,Chandigarh,Off-Trade,2023-02-22,2024-02-14,6,40.1,7151.96,0.14,321,0.5,1191.9931346678109,Bronze,1,Summer_Fest,5721.57
CUST_02985,Female,35-44,Guwahati,On-Trade,2022-07-04,2024-09-18,7,42.7,6914.28,0.12,104,0.5833333333333334,987.7541446065508,Bronze,1,Summer_Fest,5531.42
CUST_02986,Male,25-34,Surat,Off-Trade,2023-03-14,2024-12-03,5,33.4,4586.87,0.196,28,0.4166666666666667,917.3738165252366,Bronze,0,,5504.24
CUST_02987,Female,25-34,Kochi,On-Trade,2022-08-15,2024-12-05,7,54.7,7266.14,0.09,26,0.5833333333333334,1038.0198517114497,Bronze,0,None,8719.37
CUST_02988,Female,35-44,Hyderabad,On-Trade,2020-05-04,2024-11-25,8,38.7,5545.31,0.044,36,0.6666666666666666,693.1636633545422,Bronze,0,None,6654.37
CUST_02989,Female,25-34,Patna,Off-Trade,2021-01-06,2023-11-04,2,15.8,2575.89,,423,0.16666666666666666,1287.9443560278219,Bronze,1,Digital_Coupon,2060.71
CUST_02990,Male,35-44,Surat,Off-Trade,2021-07-08,2024-05-27,5,28.6,7330.29,,218,0.4166666666666667,1466.0577067884585,Bronze,1,None,5864.23
CUST_02991,Female,55+,Lucknow,On-Trade,2020-04-19,2023-02-26,5,24.7,6306.77,0.122,674,0.4166666666666667,1261.3537477292505,Bronze,1,Digital_Coupon,5045.42
CUST_02992,Male,25-34,Chennai,Off-Trade,2021-04-20,2024-12-29,8,36.7,7719.26,0.07,2,0.6666666666666666,964.9073793865776,Bronze,0,None,9263.11
CUST_02993,Male,18-24,Jaipur,Off-Trade,2021-12-18,2023-10-28,2,13.3,1925.62,0.159,430,0.16666666666666666,962.8095185952405,Bronze,1,Summer_Fest,1540.5
CUST_02994,Male,35-44,Chennai,Off-Trade,2020-05-03,2024-04-29,10,53.4,9357.21,0.153,246,0.8333333333333334,935.7209064279093,Bronze,1,Sports_Promo,7485.77
CUST_02995,Male,55+,Kochi,On-Trade,2021-01-12,2022-08-04,2,15.2,2139.91,0.114,880,0.16666666666666666,1069.9544650227674,Bronze,1,Sports_Promo,1711.93
CUST_02996,Female,35-44,Lucknow,On-Trade,2023-08-17,2023-11-30,2,16.0,1215.17,0.153,397,0.16666666666666666,607.5846962076519,Bronze,1,None,972.14
