outlet_id,month,region,city,outlet_type,channel,heineken_facings,heineken_shelf_share,heineken_cooler_share,monthly_footfall,activation_flag,execution_score,oos_days,heineken_volume_cases,competitor_volume_cases,heineken_revenue_inr,gross_margin_pct
OUT_0168,3/1/2024,South,Kochi,Liquor_Store,Off-Trade,13,0.16986674,0.3030728,1261,0,70.36995945,0,73,98,10393.60372,0.162388983
OUT_0168,4/1/2024,South,Kochi,Liquor_Store,Off-Trade,10,0.152949992,0.33786849,850,0,64.28833106,2,80,117,13383.55865,0.374704938
OUT_0168,5/1/2024,South,Kochi,Liquor_Store,Off-Trade,12,0.285754057,0.28524253,877,1,80.47753605,1,57,64,9307.319684,0.301685758
OUT_0168,6/1/2024,South,Kochi,Liquor_Store,Off-Trade,10,0.230052902,0.273134735,853,0,83.98073409,1,87,158,15505.30537,0.284157261
OUT_0168,7/1/2024,South,Kochi,Liquor_Store,Off-Trade,9,0.329357043,0.305799606,665,1,78.72045262,0,58,78,9684.886222,0.24123884
OUT_0168,8/1/2024,South,Kochi,Liquor_Store,Off-Trade,6,0.249669283,0.310941176,1256,0,62.36722822,1,54,54,8976.784651,0.362454243
OUT_0168,9/1/2024,South,Kochi,Liquor_Store,Off-Trade,8,0.174608633,0.186295383,1431,0,79.48229873,0,36,40,5807.850758,0.277372468
OUT_0168,10/1/2024,South,Kochi,Liquor_Store,Off-Trade,16,0.169439,0.185965323,1631,0,75.60262921,1,36,37,5049.383085,0.233192552
OUT_0168,11/1/2024,South,Kochi,Liquor_Store,Off-Trade,9,0.207269555,0.265064218,939,0,85.48452155,1,67,32,11901.33024,0.293663664
OUT_0168,12/1/2024,South,Kochi,Liquor_Store,Off-Trade,12,,0.205732075,1506,0,69.44132703,3,29,20,4388.908136,0.21234411
OUT_0169,1/1/2024,North,Delhi,Supermarket,Off-Trade,10,,0.426746923,2637,1,94.21208016,0,96,193,15156.17962,0.24610176
OUT_0169,2/1/2024,North,Delhi,Supermarket,Off-Trade,13,0.165045932,0.237619814,1726,1,78.97797023,1,126,92,21062.33815,0.287165751
OUT_0169,3/1/2024,North,Delhi,Supermarket,Off-Trade,5,0.244587957,0.27861998,2125,1,94.02983041,0,114,168,18851.93894,0.240785031
OUT_0169,4/1/2024,North,Delhi,Supermarket,Off-Trade,11,0.29039568,0.290146987,2014,1,89.82000479,1,109,170,17082.16721,0.179384549
OUT_0169,5/1/2024,North,Delhi,Supermarket,Off-Trade,6,0.124982867,0.300799808,1467,0,75.94023775,0,100,125,16079.22483,0.302182788
OUT_0169,6/1/2024,North,Delhi,Supermarket,Off-Trade,7,0.191535473,0.277949545,1671,0,66.51400277,2,113,126,17525.17161,0.29962046
OUT_0169,7/1/2024,North,Delhi,Supermarket,Off-Trade,6,0.19277214,0.285587835,2213,0,83.95652615,0,35,37,5285.725506,0.264312992
OUT_0169,8/1/2024,North,Delhi,Supermarket,Off-Trade,9,0.19917193,,2525,1,86.97477383,1,58,84,9137.863013,0.283229865
OUT_0169,9/1/2024,North,Delhi,Supermarket,Off-Trade,9,0.245503437,0.181350324,2144,0,60.78415025,3,64,74,9620.435603,0.328364851
OUT_0169,10/1/2024,North,Delhi,Supermarket,Off-Trade,10,0.180308143,0.224273718,1348,0,67.49761218,2,113,100,18075.59029,0.355654237
OUT_0169,11/1/2024,North,Delhi,Supermarket,Off-Trade,7,0.202588015,0.268217762,1969,0,43.77124935,2,87,139,13663.98828,0.194657643
OUT_0169,12/1/2024,North,Delhi,Supermarket,Off-Trade,12,0.20377985,0.399623497,2460,1,82.40210083,0,84,183,13163.97003,0.26353479
OUT_0170,1/1/2024,North,Chandigarh,Restaurant,On-Trade,10,0.313084719,0.48069027,984,1,73.94899445,2,50,30,8121.624204,0.250769495
OUT_0170,2/1/2024,North,Chandigarh,Restaurant,On-Trade,6,0.188485091,0.307751155,1511,0,65.47207004,2,29,47,4856.59585,0.271100678
OUT_0170,3/1/2024,North,Chandigarh,Restaurant,On-Trade,12,0.346353187,0.477018759,662,1,,1,56,118,8055.581778,0.244390174
OUT_0170,4/1/2024,North,Chandigarh,Restaurant,On-Trade,10,0.18691005,0.268055385,950,0,71.36248933,1,54,46,8932.140894,0.265671811
OUT_0170,5/1/2024,North,Chandigarh,Restaurant,On-Trade,13,0.250302905,0.383446223,1461,1,77.48278467,0,52,110,7713.606993,0.326078631
OUT_0170,6/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.350947678,0.290117541,417,1,83.39396908,1,43,56,6117.754223,0.255135941
OUT_0170,7/1/2024,North,Chandigarh,Restaurant,On-Trade,14,0.283900425,0.461227903,1371,1,65.59526177,0,92,0,14127.66072,0.205724155
OUT_0170,8/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.204001511,0.275223962,1564,0,69.43412641,0,62,115,10592.06211,0.314186289
OUT_0170,9/1/2024,North,Chandigarh,Restaurant,On-Trade,12,0.231361739,0.271628822,1085,0,78.32741961,1,36,58,5262.129847,0.274280321
OUT_0170,10/1/2024,North,Chandigarh,Restaurant,On-Trade,7,0.188929127,0.189238448,1413,0,66.67896142,0,54,57,8529.86543,0.279052345
OUT_0170,11/1/2024,North,Chandigarh,Restaurant,On-Trade,5,0.255179919,0.294384653,981,1,81.45618441,0,71,114,10400.14333,0.274823748
OUT_0170,12/1/2024,North,Chandigarh,Restaurant,On-Trade,8,0.177063882,0.066505976,632,0,72.9986388,1,60,85,10625.81441,0.182950704
OUT_0171,1/1/2024,North,Chandigarh,Hypermarket,Off-Trade,9,0.274552816,0.092522629,1793,0,63.0583195,1,90,148,13294.70733,0.29349505
OUT_0171,2/1/2024,North,Chandigarh,Hypermarket,Off-Trade,10,0.18327161,0.177235299,1882,0,59.72436416,3,73,78,12344.86999,0.25789476
OUT_0171,3/1/2024,North,Chandigarh,Hypermarket,Off-Trade,10,,0.322946456,1159,1,89.14036064,1,92,131,13940.04501,0.304355268
OUT_0171,4/1/2024,North,Chandigarh,Hypermarket,Off-Trade,9,0.272361771,0.393864174,1410,1,81.57833777,0,98,153,17584.6411,0.205410105
OUT_0171,5/1/2024,North,Chandigarh,Hypermarket,Off-Trade,12,0.17276173,0.33903017,1927,0,91.46758748,0,49,87,7524.701993,0.208392655
OUT_0171,6/1/2024,North,Chandigarh,Hypermarket,Off-Trade,13,0.212571391,0.323746309,1964,0,82.89012923,1,85,84,13016.47935,0.343270553
OUT_0171,7/1/2024,North,Chandigarh,Hypermarket,Off-Trade,12,0.197624571,0.327479675,1789,0,86.80992408,0,73,131,12358.06158,0.27071278
OUT_0171,8/1/2024,North,Chandigarh,Hypermarket,Off-Trade,8,0.308577956,0.224720353,2486,0,68.94156718,1,66,50,10806.79062,0.246711871
OUT_0171,9/1/2024,North,Chandigarh,Hypermarket,Off-Trade,12,0.234779034,0.222260117,1634,0,72.32339332,1,78,114,13226.71685,0.299396961
OUT_0171,10/1/2024,North,Chandigarh,Hypermarket,Off-Trade,5,0.198802445,0.180624126,1713,0,68.6885579,2,82,133,14593.24205,0.246353525
OUT_0171,11/1/2024,North,Chandigarh,Hypermarket,Off-Trade,13,0.145295996,0.088533891,1800,0,62.86367319,2,57,109,8575.80284,0.278173421
OUT_0171,12/1/2024,North,Chandigarh,Hypermarket,Off-Trade,10,0.170502648,0.261393276,2104,0,,3,116,204,17773.05531,0.296188412
OUT_0172,1/1/2024,West,Surat,Hypermarket,Off-Trade,10,0.246231563,0.20805842,2224,0,59.74495484,1,77,71,12612.85719,0.349028849
OUT_0172,2/1/2024,West,Surat,Hypermarket,Off-Trade,7,0.124821997,0.287373385,1344,0,,1,67,111,11717.04102,0.301458208
OUT_0172,3/1/2024,West,Surat,Hypermarket,Off-Trade,9,0.149910194,0.341205202,1431,0,73.53505122,3,86,84,12866.60843,0.35443823
OUT_0172,4/1/2024,West,Surat,Hypermarket,Off-Trade,10,0.281260735,0.221330221,1882,0,79.30507657,1,99,79,16231.36554,0.299818571
OUT_0172,5/1/2024,West,Surat,Hypermarket,Off-Trade,11,0.267679524,0.227563562,1603,1,81.29683613,0,109,131,15627.27388,0.337832418
OUT_0172,6/1/2024,West,Surat,Hypermarket,Off-Trade,8,0.1360967,0.19578341,1851,0,69.48820895,2,128,142,22581.43889,0.335452121
OUT_0172,7/1/2024,West,Surat,Hypermarket,Off-Trade,5,0.35530813,0.291570077,1325,0,64.36449329,1,38,55,6796.247224,0.233646631
OUT_0172,8/1/2024,West,Surat,Hypermarket,Off-Trade,9,0.30033811,0.172387564,1594,0,83.10604338,0,47,0,6643.637082,0.303565916
OUT_0172,9/1/2024,West,Surat,Hypermarket,Off-Trade,6,0.201143199,0.377950697,1447,1,65.03601712,3,82,109,14112.08667,0.269253253
OUT_0172,10/1/2024,West,Surat,Hypermarket,Off-Trade,4,0.263119073,0.328610715,1544,1,76.56157813,1,106,167,15501.21941,0.222370887
OUT_0172,11/1/2024,West,Surat,Hypermarket,Off-Trade,6,0.258119353,0.362597317,1758,1,58.70677711,1,113,175,18922.84756,0.32285169
OUT_0172,12/1/2024,West,Surat,Hypermarket,Off-Trade,13,0.223727627,0.332109977,2644,0,59.27824505,1,71,107,11406.90832,0.212607418
OUT_0173,1/1/2024,North,Jaipur,Hypermarket,Off-Trade,8,0.189130377,0.324803095,1556,0,55.57606355,2,99,101,16974.29323,0.266693094
OUT_0173,2/1/2024,North,Jaipur,Hypermarket,Off-Trade,10,0.195151113,0.215752668,1304,0,89.25365463,0,98,92,15732.57898,0.239325271
OUT_0173,3/1/2024,North,Jaipur,Hypermarket,Off-Trade,7,0.238301409,0.446855858,2027,1,87.3600221,1,91,160,15024.68678,0.322648428
OUT_0173,4/1/2024,North,Jaipur,Hypermarket,Off-Trade,10,0.211433818,0.2471543,2564,0,76.93846218,1,102,82,15461.43174,0.300207182
OUT_0173,5/1/2024,North,Jaipur,Hypermarket,Off-Trade,13,0.251201192,0.350310811,1856,1,68.59421531,1,113,153,19869.98828,0.305855833
OUT_0173,6/1/2024,North,Jaipur,Hypermarket,Off-Trade,9,0.238731092,0.271401404,1548,0,88.54089099,0,71,134,10331.07402,0.275088765
OUT_0173,7/1/2024,North,Jaipur,Hypermarket,Off-Trade,6,0.243302558,0.372486024,1692,1,90.04928887,2,95,173,14580.25,0.309043695
OUT_0173,8/1/2024,North,Jaipur,Hypermarket,Off-Trade,10,,0.283243098,1888,0,58.81878341,2,105,128,15719.35284,0.222164533
OUT_0173,9/1/2024,North,Jaipur,Hypermarket,Off-Trade,9,0.214999221,0.273061837,1067,0,48.3971695,1,124,148,20392.0702,0.193355728
OUT_0173,10/1/2024,North,Jaipur,Hypermarket,Off-Trade,12,0.236278793,0.276814791,2040,0,68.90612616,2,99,224,15754.05654,0.211446059
OUT_0173,11/1/2024,North,Jaipur,Hypermarket,Off-Trade,9,0.320383072,0.386888771,2271,0,79.36490028,0,76,122,13423.88739,0.362712515
OUT_0173,12/1/2024,North,Jaipur,Hypermarket,Off-Trade,8,0.241796356,0.322566577,1965,0,71.50508139,1,115,125,20453.37626,0.281166431
OUT_0174,1/1/2024,West,Pune,Supermarket,Off-Trade,2,0.185686732,0.147877229,2049,0,51.11866859,2,64,66,9429.871588,0.324482099
OUT_0174,2/1/2024,West,Pune,Supermarket,Off-Trade,10,0.173122677,0.293216818,2086,0,87.14219192,1,125,122,18470.77907,0.296266498
OUT_0174,3/1/2024,West,Pune,Supermarket,Off-Trade,9,0.318720579,0.301135724,2415,0,71.71090274,1,81,29,13035.85978,0.249006246
OUT_0174,4/1/2024,West,Pune,Supermarket,Off-Trade,4,0.205473324,0.203752192,2359,0,51.17085738,0,90,174,12906.5309,0.20778562
OUT_0174,5/1/2024,West,Pune,Supermarket,Off-Trade,6,0.2108315,0.246756703,965,0,58.50068346,0,72,63,11328.55256,0.331829057
OUT_0174,6/1/2024,West,Pune,Supermarket,Off-Trade,13,0.167735815,0.262712857,1869,0,85.07963377,0,62,63,10700.60406,0.298723102
OUT_0174,7/1/2024,West,Pune,Supermarket,Off-Trade,8,0.193508892,0.333788203,2171,1,92.82135301,0,110,87,16324.96655,0.340177963
OUT_0174,8/1/2024,West,Pune,Supermarket,Off-Trade,9,0.240369456,0.18604577,1756,0,57.32165509,1,96,58,15278.04105,0.323389468
OUT_0174,9/1/2024,West,Pune,Supermarket,Off-Trade,3,0.179444974,0.187080268,2509,0,72.75427985,0,75,79,13404.63974,0.268554093
OUT_0174,10/1/2024,West,Pune,Supermarket,Off-Trade,8,0.255807607,0.380788757,2384,0,61.99474788,1,68,37,10376.35169,0.28233176
OUT_0174,11/1/2024,West,Pune,Supermarket,Off-Trade,7,0.153162921,0.26956019,2197,0,88.93407771,1,100,125,14705.93088,0.253457691
OUT_0174,12/1/2024,West,Pune,Supermarket,Off-Trade,8,0.17722112,0.352946103,2107,1,78.67299857,0,99,111,17388.75373,0.299233742
OUT_0175,1/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,12,0.272993026,0.217004489,1483,1,92.33619562,1,78,113,11086.67208,0.331769972
OUT_0175,2/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,15,0.196838478,0.18929192,1530,0,62.55074629,2,49,88,7287.129762,0.364302289
OUT_0175,3/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,9,0.27819491,0.329285712,1653,1,78.84613674,1,78,119,13139.17607,0.226562081
OUT_0175,4/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,8,0.208760859,0.231507771,608,0,55.30965162,1,50,39,8268.254803,0.253713438
OUT_0175,5/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,6,0.301664174,0.420815605,580,1,93.88645245,1,84,76,12165.15349,0.240999788
OUT_0175,6/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,7,0.154131085,0.292830864,1275,0,81.04684619,0,56,59,8280.533005,0.256256202
OUT_0175,7/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,9,0.368054512,0.298689769,1433,1,97.78165564,0,53,41,8926.911786,0.257645605
OUT_0175,8/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,8,0.228004016,0.375615895,1426,0,64.96031217,0,48,42,7187.277916,0.341886313
OUT_0175,9/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,8,,0.306296075,1378,0,71.37858031,1,21,38,3599.061327,0.221927244
OUT_0175,10/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,9,0.225323511,0.156473747,472,0,77.45029002,0,69,60,11849.68748,0.362060854
OUT_0175,11/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,13,0.284614221,0.336458933,1271,1,89.84465292,1,70,99,11789.11708,0.308116906
OUT_0175,12/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,9,0.343136862,0.437008754,1292,1,79.41141917,1,55,44,9049.096898,0.270426078
OUT_0176,1/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.211776902,0.25471,1011,1,83.49240565,0,59,90,9723.284846,0.287515499
OUT_0176,2/1/2024,East,Bhubaneswar,Bar,On-Trade,12,0.191390445,0.093285526,1077,0,88.41005501,1,58,110,8597.655549,0.291383061
OUT_0176,3/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.183539392,0.277087712,1020,0,64.07741912,0,73,64,12424.5294,0.347689736
OUT_0176,4/1/2024,East,Bhubaneswar,Bar,On-Trade,12,0.205010703,0.277803109,1039,0,64.54464156,0,89,38,13171.10282,0.202604804
OUT_0176,5/1/2024,East,Bhubaneswar,Bar,On-Trade,5,0.176391706,0.204195995,1072,0,79.32059838,1,84,128,13729.37134,0.239900201
OUT_0176,6/1/2024,East,Bhubaneswar,Bar,On-Trade,6,0.27222677,0.378247152,1532,1,72.90384509,0,39,40,5622.103978,0.263710956
OUT_0176,7/1/2024,East,Bhubaneswar,Bar,On-Trade,14,0.201460192,0.205562199,1660,0,65.92370213,1,68,94,10732.88616,0.341261206
OUT_0176,8/1/2024,East,Bhubaneswar,Bar,On-Trade,16,0.296128668,0.199941162,1249,0,64.44903779,1,55,50,8153.269561,0.198337592
OUT_0176,9/1/2024,East,Bhubaneswar,Bar,On-Trade,12,0.29967199,0.275986779,1116,1,85.39425164,1,76,117,12935.19365,0.264386752
OUT_0176,10/1/2024,East,Bhubaneswar,Bar,On-Trade,14,0.297058834,0.261147732,133,0,72.32661108,1,56,120,9425.712374,0.213624622
OUT_0176,11/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.191946333,0.368754165,594,1,73.53893113,1,60,53,10322.35724,0.293680196
OUT_0176,12/1/2024,East,Bhubaneswar,Bar,On-Trade,8,0.383355955,0.231602343,1513,1,88.16975989,1,43,78,6253.312578,0.280533252
OUT_0177,1/1/2024,West,Surat,Liquor_Store,Off-Trade,10,0.247257582,0.286783384,1063,0,78.2409601,1,39,28,6400.380558,0.283629615
OUT_0177,2/1/2024,West,Surat,Liquor_Store,Off-Trade,7,0.190251514,0.270979301,1174,0,57.65161009,3,57,95,8533.149305,0.221025278
OUT_0177,3/1/2024,West,Surat,Liquor_Store,Off-Trade,9,0.184624161,0.184539163,993,0,83.69983507,1,60,54,10035.50793,0.273121096
OUT_0177,4/1/2024,West,Surat,Liquor_Store,Off-Trade,9,0.131947633,0.354555245,1832,0,48.20122133,2,90,99,15431.84879,0.293832062
OUT_0177,5/1/2024,West,Surat,Liquor_Store,Off-Trade,6,0.217213232,0.391633301,1273,0,65.72759792,0,62,57,9531.806995,0.251405387
OUT_0177,6/1/2024,West,Surat,Liquor_Store,Off-Trade,3,0.277494034,0.323853587,1526,0,62.48938824,2,45,94,7016.401059,0.22641615
OUT_0177,7/1/2024,West,Surat,Liquor_Store,Off-Trade,11,0.16294186,0.207279872,499,0,62.1968495,2,18,19,3034.989993,0.21577942
OUT_0177,8/1/2024,West,Surat,Liquor_Store,Off-Trade,9,0.222022267,0.327177475,1648,1,76.49263133,1,97,135,16692.70056,0.223831357
OUT_0177,9/1/2024,West,Surat,Liquor_Store,Off-Trade,7,0.232679519,0.109135389,1589,0,61.67252094,0,39,70,5498.068664,0.334926651
OUT_0177,10/1/2024,West,Surat,Liquor_Store,Off-Trade,8,0.243596312,0.278660034,966,0,69.58987032,3,50,68,8205.687075,0.387338968
OUT_0177,11/1/2024,West,Surat,Liquor_Store,Off-Trade,10,0.188491342,0.320443841,757,0,67.15173808,0,43,42,6328.44437,0.341996241
OUT_0177,12/1/2024,West,Surat,Liquor_Store,Off-Trade,5,0.19934212,0.356823009,100,1,84.22694161,0,67,75,10910.83084,0.381061758
OUT_0178,1/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,15,0.175680245,0.258660397,1135,0,73.85283033,1,39,51,6257.418692,0.382609793
OUT_0178,2/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,11,0.081382238,0.21570735,1104,0,74.86571342,1,44,59,7217.433743,0.297116858
OUT_0178,3/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,8,0.200528784,0.314749871,692,1,78.7529971,0,74,65,11781.79272,0.246497809
OUT_0178,4/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,15,0.208589774,0.212846077,1600,0,72.2245327,0,66,104,11442.43946,0.237300423
OUT_0178,5/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,8,0.219118105,0.122611895,2251,0,72.02490569,1,49,13,8494.935611,0.284861158
OUT_0178,6/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,16,0.210196514,0.265010478,885,0,66.79435787,1,36,48,5756.977667,0.324991716
OUT_0178,7/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,12,0.217653031,0.28329959,1448,0,74.50581653,0,57,60,10082.78223,0.234187787
OUT_0178,8/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,7,0.196958406,0.177391173,1576,0,60.69439161,1,61,57,10854.68741,0.361481347
OUT_0178,9/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,7,0.172226011,0.264668973,575,0,55.31207915,4,49,81,7999.955194,0.165476973
OUT_0178,10/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,7,0.223322553,0.165241444,1782,1,78.57443668,0,84,42,13768.24913,0.21727886
OUT_0178,11/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,10,0.208988189,0.320231122,1258,0,71.18920945,0,54,47,9500.404943,0.30311005
OUT_0178,12/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,14,0.282783952,0.341673797,928,0,93.10402293,1,84,133,14516.19179,0.150030729
OUT_0179,1/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,12,0.26807577,0.316999029,1407,1,79.45426664,1,51,65,7519.533547,0.265545747
OUT_0179,2/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,10,0.139793724,0.227955958,1124,0,80.69078204,1,32,45,4810.870557,0.302796534
OUT_0179,3/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,10,0.257920286,0.36242092,1217,1,100,2,84,102,13056.19547,0.219896898
OUT_0179,4/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,3,0.175902708,0.199958395,903,0,82.51457015,0,41,71,6341.964053,0.270349762
OUT_0179,5/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,12,0.194855622,0.247946906,1179,0,72.3130442,1,34,46,5682.398891,0.291822164
OUT_0179,6/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,12,0.137895419,0.306073649,898,0,66.86007602,1,65,95,9436.20052,0.224854885
OUT_0179,7/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,16,0.20527006,0.287851729,1361,1,92.61768887,1,59,80,10498.89835,0.284493202
OUT_0179,8/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,9,0.255987468,0.360640159,1456,0,80.83744049,1,41,68,6142.436367,0.21674183
OUT_0179,9/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,9,0.343599693,0.329083765,1234,1,72.69215595,0,58,79,8975.586414,0.345455687
OUT_0179,10/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,11,0.223977308,0.405203272,597,1,66.48708964,0,50,70,8427.83295,0.29299596
OUT_0179,11/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,10,0.104808954,0.389023263,1890,0,78.88738277,1,52,45,8711.351664,0.309264896
OUT_0179,12/1/2024,South,Bengaluru,Liquor_Store,Off-Trade,14,0.1929401,0.223979506,1380,0,80.90866569,0,58,88,10139.8941,0.304258724
OUT_0180,1/1/2024,North,Jaipur,Supermarket,Off-Trade,9,0.289522879,0.351842785,2644,1,93.69723526,1,42,43,6612.292533,0.322175953
OUT_0180,2/1/2024,North,Jaipur,Supermarket,Off-Trade,17,0.197320394,0.207423256,2011,0,69.51918924,1,49,38,8290.245654,0.344686014
OUT_0180,3/1/2024,North,Jaipur,Supermarket,Off-Trade,6,0.270304428,0.467887271,1853,1,78.35492008,1,74,141,12509.05437,0.254079619
OUT_0180,4/1/2024,North,Jaipur,Supermarket,Off-Trade,11,0.229797885,0.234906717,2405,0,67.80943665,4,78,81,12364.83852,0.239849682
OUT_0180,5/1/2024,North,Jaipur,Supermarket,Off-Trade,14,0.066407876,0.246615233,1668,0,72.5864485,3,77,98,13800.08536,0.169358414
OUT_0180,6/1/2024,North,Jaipur,Supermarket,Off-Trade,15,0.155018316,0.316417696,2085,0,65.90067209,1,79,97,11514.84749,0.338195657
OUT_0180,7/1/2024,North,Jaipur,Supermarket,Off-Trade,9,0.119649916,0.310589628,2556,0,87.13363621,0,66,107,9524.461238,0.315407581
OUT_0180,8/1/2024,North,Jaipur,Supermarket,Off-Trade,10,0.191126716,0.205500992,1618,0,78.08882676,1,119,167,18742.49199,0.257931687
OUT_0180,9/1/2024,North,Jaipur,Supermarket,Off-Trade,10,0.210716113,0.221503744,2686,0,83.34410262,1,69,96,10550.9931,0.269977137
OUT_0180,10/1/2024,North,Jaipur,Supermarket,Off-Trade,8,0.250115108,0.338205207,1840,1,87.78236554,0,93,159,14537.29654,0.287812877
OUT_0180,11/1/2024,North,Jaipur,Supermarket,Off-Trade,14,0.239546186,0.302321179,1672,0,75.3219178,0,91,92,13785.95365,0.23106696
OUT_0180,12/1/2024,North,Jaipur,Supermarket,Off-Trade,11,0.209211831,0.231061228,2166,0,61.74305256,3,95,86,16895.34658,0.351173373
OUT_0181,1/1/2024,East,Bhubaneswar,Restaurant,On-Trade,9,0.215954186,0.425313073,1524,0,89.15474641,1,45,55,6657.202421,0.335869097
OUT_0181,2/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.257949658,0.187252925,1674,0,66.13790696,0,40,65,5732.271823,0.248643152
OUT_0181,3/1/2024,East,Bhubaneswar,Restaurant,On-Trade,9,0.292969532,0.500506591,1023,1,71.89916516,2,70,111,11476.61139,0.328654413
OUT_0181,4/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.203516742,0.257213898,1466,0,63.83671522,4,62,83,9544.25529,0.291947107
OUT_0181,5/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.178054321,0.31299039,1429,1,74.39315433,2,62,105,9492.597794,0.323438692
OUT_0181,6/1/2024,East,Bhubaneswar,Restaurant,On-Trade,7,0.180214875,0.260029155,1728,0,66.86138833,3,18,14,3218.947572,0.266205987
OUT_0181,7/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.238131785,0.284581946,1417,0,56.47407225,1,47,49,6888.544701,0.317913726
OUT_0181,8/1/2024,East,Bhubaneswar,Restaurant,On-Trade,7,0.133069836,0.152973373,2146,0,89.89940003,1,31,28,5415.404095,0.240097202
OUT_0181,9/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.222699135,0.159126947,1058,0,66.49840898,1,47,64,7433.186651,0.334342398
OUT_0181,10/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.215033532,0.204191169,2048,0,67.35150161,1,37,44,6302.671228,0.328085245
OUT_0181,11/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.222534615,0.161204054,1371,0,69.16495031,3,53,70,8135.437737,0.277469591
OUT_0181,12/1/2024,East,Bhubaneswar,Restaurant,On-Trade,7,0.186481403,0.174224666,504,0,66.32487409,1,39,26,5826.738599,0.348014373
OUT_0182,1/1/2024,East,Patna,Liquor_Store,Off-Trade,11,0.195803496,0.192818494,1308,0,72.74228949,0,60,65,8566.504139,0.312923892
OUT_0182,2/1/2024,East,Patna,Liquor_Store,Off-Trade,6,0.234980044,0.278505575,942,0,55.32399708,0,31,54,5579.700253,0.311809046
OUT_0182,3/1/2024,East,Patna,Liquor_Store,Off-Trade,10,0.192980003,0.309102244,1505,0,74.87955192,1,51,68,7735.96096,0.244134425
OUT_0182,4/1/2024,East,Patna,Liquor_Store,Off-Trade,7,0.132961546,0.2161241,1117,0,69.55603027,1,79,125,13425.86054,0.25830783
